subject_id,book_name,acc,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,acc_level,subj_acc,language,sex,native,subj_acc_level
1,dickens,0.6,2,0,1,0,2,0,1,2,2,0.75,English,F,1,3
1,flytrap,0.8,2,1,2,0,2,1,1,2,3,0.75,English,F,1,3
1,genome,0.8,1,0,1,0,2,1,2,2,3,0.75,English,F,1,3
1,northpole,0.8,1,1,1,0,1,1,2,2,3,0.75,English,F,1,3
2,dickens,0.6,2,1,1,0,2,1,1,2,2,0.45,English,M,1,0
2,flytrap,0.0,2,1,2,0,2,1,1,2,0,0.45,English,M,1,0
2,genome,0.6,2,1,2,0,2,1,0,2,2,0.45,English,M,1,0
2,northpole,0.6,2,1,1,0,1,1,1,2,2,0.45,English,M,1,0
3,dickens,0.6,1,1,1,0,1,2,2,2,2,0.65,English,M,1,2
3,flytrap,0.8,1,1,2,0,2,1,2,2,3,0.65,English,M,1,2
3,genome,0.8,1,2,1,0,1,1,2,2,3,0.65,English,M,1,2
3,northpole,0.4,1,2,0,0,0,2,2,2,1,0.65,English,M,1,2
4,dickens,0.8,1,1,1,0,2,1,1,1,3,0.6,English,F,1,2
4,flytrap,0.6,1,1,1,0,1,1,1,1,2,0.6,English,F,1,2
4,genome,0.4,1,2,1,0,1,1,1,1,1,0.6,English,F,1,2
4,northpole,0.6,1,2,1,0,1,1,1,1,2,0.6,English,F,1,2
5,dickens,0.8,2,1,2,0,2,1,1,1,3,0.75,English,M,1,3
5,flytrap,0.6,1,1,1,0,1,1,1,1,2,0.75,English,M,1,3
5,genome,0.8,1,2,1,0,1,1,1,1,3,0.75,English,M,1,3
5,northpole,0.8,1,2,0,0,0,2,1,1,3,0.75,English,M,1,3
7,dickens,1.0,2,1,1,0,2,1,0,2,3,0.85,Chinese,M,0,3
7,flytrap,1.0,3,1,2,0,3,1,0,2,3,0.85,Chinese,M,0,3
7,genome,0.4,1,2,1,0,3,1,0,2,1,0.85,Chinese,M,0,3
7,northpole,1.0,2,2,1,0,1,1,0,2,3,0.85,Chinese,M,0,3
8,dickens,0.6,2,1,2,1,2,1,2,2,2,0.5499999999999999,Italian,F,0,1
8,flytrap,0.6,1,0,2,0,2,1,2,2,2,0.5499999999999999,Italian,F,0,1
8,genome,0.6,2,0,1,0,2,1,1,2,2,0.5499999999999999,Italian,F,0,1
8,northpole,0.4,1,1,1,0,1,1,2,2,1,0.5499999999999999,Italian,F,0,1
9,dickens,0.6,3,0,3,0,2,2,1,2,2,0.6,English,F,1,2
9,flytrap,0.8,1,2,1,0,1,2,2,2,3,0.6,English,F,1,2
9,genome,0.4,2,1,2,0,2,1,2,2,1,0.6,English,F,1,2
9,northpole,0.6,1,2,1,0,1,2,2,2,2,0.6,English,F,1,2
10,dickens,0.4,1,1,1,0,1,1,2,2,1,0.45,English /chinese,M,1,0
10,flytrap,0.4,1,1,0,0,2,1,2,2,1,0.45,English /chinese,M,1,0
10,genome,0.6,1,1,1,0,2,1,2,2,2,0.45,English /chinese,M,1,0
10,northpole,0.4,0,2,3,0,0,1,2,2,1,0.45,English /chinese,M,1,0
11,dickens,0.8,2,0,2,0,3,0,1,2,3,0.5,English,F,1,1
11,flytrap,0.2,0,2,0,0,0,1,2,2,0,0.5,English,F,1,1
11,genome,0.6,1,1,0,0,1,1,2,2,2,0.5,English,F,1,1
11,northpole,0.4,1,1,1,0,2,1,1,2,1,0.5,English,F,1,1
12,dickens,0.6,2,0,1,0,2,0,0,1,2,0.75,English,F,1,3
12,flytrap,1.0,2,0,2,0,3,0,0,1,3,0.75,English,F,1,3
12,genome,0.4,2,0,3,0,3,0,0,1,1,0.75,English,F,1,3
12,northpole,1.0,3,1,1,0,2,1,0,1,3,0.75,English,F,1,3
15,dickens,0.4,2,1,0,0,2,1,1,2,1,0.4500000000000001,Korean,M,0,0
15,flytrap,0.4,0,3,0,0,1,3,1,2,1,0.4500000000000001,Korean,M,0,0
15,genome,0.4,1,2,0,0,1,2,1,2,1,0.4500000000000001,Korean,M,0,0
15,northpole,0.6,0,2,0,0,0,1,1,2,2,0.4500000000000001,Korean,M,0,0
17,dickens,0.6,2,1,1,0,2,1,1,2,2,0.65,English,M,1,2
17,flytrap,0.4,2,1,1,0,2,0,1,2,1,0.65,English,M,1,2
17,genome,0.6,1,1,2,0,3,1,1,2,2,0.65,English,M,1,2
17,northpole,1.0,2,2,3,0,3,1,1,2,3,0.65,English,M,1,2
18,dickens,0.8,2,0,1,0,2,0,1,0,3,0.65,English,F,1,2
18,flytrap,0.4,1,2,1,0,1,1,2,0,1,0.65,English,F,1,2
18,genome,0.4,2,1,0,0,3,1,1,0,1,0.65,English,F,1,2
18,northpole,1.0,2,1,0,0,1,1,1,0,3,0.65,English,F,1,2
19,dickens,0.6,2,1,1,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
19,flytrap,0.6,2,1,2,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
19,genome,0.6,1,1,1,0,2,2,1,2,2,0.6499999999999999,English,F,1,2
19,northpole,0.8,2,2,1,0,1,2,1,2,3,0.6499999999999999,English,F,1,2
20,dickens,0.6,2,1,2,0,3,1,2,1,2,0.4,Spanish,F,0,0
20,flytrap,0.4,1,3,1,0,2,2,2,1,1,0.4,Spanish,F,0,0
20,genome,0.4,1,2,1,1,2,1,2,1,1,0.4,Spanish,F,0,0
20,northpole,0.2,1,2,0,0,2,2,1,1,0,0.4,Spanish,F,0,0
21,dickens,0.6,2,0,1,0,1,1,1,1,2,0.8500000000000001,English,M,1,3
21,flytrap,1.0,3,0,2,0,2,0,0,1,3,0.8500000000000001,English,M,1,3
21,genome,1.0,2,0,2,0,2,0,0,1,3,0.8500000000000001,English,M,1,3
21,northpole,0.8,1,1,0,0,0,1,0,1,3,0.8500000000000001,English,M,1,3
22,dickens,0.4,2,0,2,0,2,0,2,1,1,0.6000000000000001,English,F,1,2
22,flytrap,0.8,1,1,0,0,0,2,1,1,3,0.6000000000000001,English,F,1,2
22,genome,0.6,0,1,0,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
22,northpole,0.6,0,2,0,0,1,1,2,1,2,0.6000000000000001,English,F,1,2
23,dickens,0.8,2,1,1,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
23,flytrap,1.0,2,1,2,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
23,genome,0.8,1,1,2,0,2,1,1,2,3,0.8500000000000001,English,F,1,3
23,northpole,0.8,2,2,1,0,1,1,1,2,3,0.8500000000000001,English,F,1,3
24,dickens,0.4,0,1,0,0,3,1,1,1,1,0.6,English,F,1,2
24,flytrap,0.8,1,1,0,0,2,2,1,1,3,0.6,English,F,1,2
24,genome,0.8,2,0,2,0,2,1,1,1,3,0.6,English,F,1,2
24,northpole,0.4,1,2,0,0,1,2,1,1,1,0.6,English,F,1,2
25,dickens,0.8,2,1,1,0,2,2,0,2,3,0.7,Korean,F,0,3
25,flytrap,0.6,1,1,1,0,1,2,1,2,2,0.7,Korean,F,0,3
25,genome,0.4,1,1,1,0,2,2,1,2,1,0.7,Korean,F,0,3
25,northpole,1.0,2,1,1,0,1,2,1,2,3,0.7,Korean,F,0,3
26,dickens,0.6,2,1,1,0,2,1,2,2,2,0.7,English,F,1,3
26,flytrap,0.6,2,1,1,0,1,1,2,2,2,0.7,English,F,1,3
26,genome,0.6,2,1,1,0,2,1,2,2,2,0.7,English,F,1,3
26,northpole,1.0,2,1,1,0,2,1,2,2,3,0.7,English,F,1,3
27,dickens,0.6,0,3,0,0,2,2,1,2,2,0.7,English,M,1,3
27,flytrap,0.6,1,1,2,0,3,1,2,2,2,0.7,English,M,1,3
27,genome,0.8,1,1,3,0,2,0,1,2,3,0.7,English,M,1,3
27,northpole,0.8,1,2,0,0,1,1,1,2,3,0.7,English,M,1,3
28,dickens,0.4,2,0,1,0,2,1,0,1,1,0.65,English,F,1,2
28,flytrap,0.8,2,1,2,0,2,1,0,1,3,0.65,English,F,1,2
28,genome,0.4,2,1,1,0,3,2,0,1,1,0.65,English,F,1,2
28,northpole,1.0,1,2,0,0,2,2,0,1,3,0.65,English,F,1,2
30,dickens,0.6,2,1,2,0,2,1,1,1,2,0.4,Chinese,F,0,0
30,flytrap,0.4,1,1,2,0,3,1,1,1,1,0.4,Chinese,F,0,0
30,genome,0.4,1,1,1,0,1,2,1,1,1,0.4,Chinese,F,0,0
30,northpole,0.2,1,2,0,0,1,2,2,1,0,0.4,Chinese,F,0,0
31,dickens,0.2,1,1,0,0,2,1,2,2,0,0.4,Chinese,F,0,0
31,flytrap,0.6,0,2,0,0,2,2,3,2,2,0.4,Chinese,F,0,0
31,genome,0.4,1,1,0,0,2,1,2,2,1,0.4,Chinese,F,0,0
31,northpole,0.4,0,2,0,0,1,2,2,2,1,0.4,Chinese,F,0,0
32,dickens,0.2,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
32,flytrap,0.6,2,2,1,0,1,1,1,1,2,0.25,Chinese,F,0,0
32,genome,0.0,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
32,northpole,0.2,2,2,1,0,1,1,1,1,0,0.25,Chinese,F,0,0
33,dickens,0.0,1,1,0,0,2,1,1,2,0,0.30000000000000004,Chinese,F,0,0
33,flytrap,0.4,2,1,2,0,1,1,1,2,1,0.30000000000000004,Chinese,F,0,0
33,genome,0.4,1,2,1,0,1,2,2,2,1,0.30000000000000004,Chinese,F,0,0
33,northpole,0.4,1,3,1,0,1,2,1,2,1,0.30000000000000004,Chinese,F,0,0
34,dickens,0.8,2,1,2,0,2,1,1,2,3,0.5499999999999999,Chinese,F,0,1
34,flytrap,0.6,1,2,2,0,2,2,1,2,2,0.5499999999999999,Chinese,F,0,1
34,genome,0.4,1,1,2,0,2,2,1,2,1,0.5499999999999999,Chinese,F,0,1
34,northpole,0.4,0,2,0,0,1,3,2,2,1,0.5499999999999999,Chinese,F,0,1
35,dickens,0.4,2,1,1,0,2,1,1,2,1,0.55,English,F,1,1
35,flytrap,0.8,2,1,1,0,2,1,1,2,3,0.55,English,F,1,1
35,genome,0.4,1,1,3,0,2,1,1,2,1,0.55,English,F,1,1
35,northpole,0.6,1,2,1,0,1,1,1,2,2,0.55,English,F,1,1
36,dickens,1.0,2,1,2,1,3,1,1,1,3,0.65,Chinese,F,0,2
36,flytrap,0.6,1,3,0,0,0,2,2,1,2,0.65,Chinese,F,0,2
36,genome,0.4,0,2,1,0,1,2,2,1,1,0.65,Chinese,F,0,2
36,northpole,0.6,1,2,1,0,2,2,1,1,2,0.65,Chinese,F,0,2
37,dickens,0.4,1,1,0,0,0,2,3,2,1,0.4,English,F,1,0
37,flytrap,0.4,0,3,2,0,0,3,2,2,1,0.4,English,F,1,0
37,genome,0.4,2,1,0,0,2,2,2,2,1,0.4,English,F,1,0
37,northpole,0.4,1,1,0,0,2,2,2,2,1,0.4,English,F,1,0
38,dickens,0.8,1,1,1,0,2,1,1,1,3,0.55,Chinese,F,0,1
38,flytrap,0.8,1,2,1,0,1,2,2,1,3,0.55,Chinese,F,0,1
38,genome,0.2,1,2,1,0,1,1,2,1,0,0.55,Chinese,F,0,1
38,northpole,0.4,0,3,0,0,0,2,3,1,1,0.55,Chinese,F,0,1
40,dickens,1.0,2,1,2,0,2,1,1,2,3,0.4,English,F,1,0
40,flytrap,0.2,2,1,3,0,3,1,1,2,0,0.4,English,F,1,0
40,genome,0.2,1,1,1,0,2,0,2,2,0,0.4,English,F,1,0
40,northpole,0.2,1,1,1,0,2,1,1,2,0,0.4,English,F,1,0
41,dickens,0.6,3,1,0,0,2,1,0,2,2,0.5499999999999999,Russian,F,0,1
41,flytrap,0.8,1,2,0,0,2,1,0,2,3,0.5499999999999999,Russian,F,0,1
41,genome,0.2,0,3,0,0,0,3,0,2,0,0.5499999999999999,Russian,F,0,1
41,northpole,0.6,1,3,0,0,1,2,0,2,2,0.5499999999999999,Russian,F,0,1
42,dickens,1.0,2,1,1,0,2,1,2,1,3,0.7,English,F,1,3
42,flytrap,0.4,1,1,1,0,2,1,1,1,1,0.7,English,F,1,3
42,genome,0.6,2,1,1,0,2,1,1,1,2,0.7,English,F,1,3
42,northpole,0.8,1,2,1,0,1,1,2,1,3,0.7,English,F,1,3
43,dickens,0.4,1,1,1,0,2,1,1,0,1,0.2,English,F,1,0
43,flytrap,0.0,0,2,0,0,1,1,2,0,0,0.2,English,F,1,0
43,genome,0.2,1,1,2,0,1,1,1,0,0,0.2,English,F,1,0
43,northpole,0.2,1,1,1,0,2,1,1,0,0,0.2,English,F,1,0
44,dickens,1.0,2,1,2,0,2,1,0,1,3,0.6,Mandrine,M,0,2
44,flytrap,0.6,2,2,0,0,1,1,1,1,2,0.6,Mandrine,M,0,2
44,genome,0.2,1,2,0,0,0,1,1,1,0,0.6,Mandrine,M,0,2
44,northpole,0.6,2,1,1,0,1,1,0,1,2,0.6,Mandrine,M,0,2
45,dickens,0.6,1,1,1,0,1,0,1,1,2,0.6,English,F,1,2
45,flytrap,0.6,1,0,2,0,1,1,1,1,2,0.6,English,F,1,2
45,genome,0.6,0,1,2,0,2,1,1,1,2,0.6,English,F,1,2
45,northpole,0.6,0,3,0,0,0,1,1,1,2,0.6,English,F,1,2
46,dickens,0.8,1,1,0,0,2,1,2,2,3,0.6500000000000001,English,F,1,3
46,flytrap,0.4,0,2,1,0,0,2,3,2,1,0.6500000000000001,English,F,1,3
46,genome,0.6,1,1,0,0,1,1,3,2,2,0.6500000000000001,English,F,1,3
46,northpole,0.8,0,2,0,0,0,2,3,2,3,0.6500000000000001,English,F,1,3
47,dickens,0.0,2,1,2,0,2,1,1,1,0,0.2,Chinese,F,0,0
47,flytrap,0.2,1,2,1,0,1,2,2,1,0,0.2,Chinese,F,0,0
47,genome,0.6,2,2,1,0,0,2,1,1,2,0.2,Chinese,F,0,0
47,northpole,0.0,1,2,1,0,1,2,2,1,0,0.2,Chinese,F,0,0
48,dickens,0.6,3,0,2,0,2,0,1,2,2,0.55,English,M,1,1
48,flytrap,0.6,1,1,1,0,2,0,2,2,2,0.55,English,M,1,1
48,genome,0.4,1,1,1,0,3,0,2,2,1,0.55,English,M,1,1
48,northpole,0.6,1,1,1,0,1,1,2,2,2,0.55,English,M,1,1
49,dickens,0.6,2,1,2,0,2,1,1,1,2,0.7,English,F,1,3
49,flytrap,0.6,1,2,0,0,1,1,1,1,2,0.7,English,F,1,3
49,genome,0.8,2,2,0,0,1,1,1,1,3,0.7,English,F,1,3
49,northpole,0.8,2,2,0,0,1,1,1,1,3,0.7,English,F,1,3
50,dickens,0.8,3,1,1,0,2,3,3,2,3,0.55,English,F,1,1
50,flytrap,0.2,1,1,0,0,1,3,3,2,0,0.55,English,F,1,1
50,genome,0.6,2,1,1,0,2,3,3,2,2,0.55,English,F,1,1
50,northpole,0.6,1,1,1,0,1,2,3,2,2,0.55,English,F,1,1
51,dickens,0.6,2,1,0,0,2,1,1,1,2,0.75,Punjabi,F,0,3
51,flytrap,0.6,2,2,2,0,1,1,1,1,2,0.75,Punjabi,F,0,3
51,genome,0.8,1,2,0,0,1,1,1,1,3,0.75,Punjabi,F,0,3
51,northpole,1.0,2,2,0,0,3,1,1,1,3,0.75,Punjabi,F,0,3
53,dickens,0.8,2,1,1,0,3,2,1,2,3,0.55,Punjabi,F,0,1
53,flytrap,0.4,1,1,0,0,0,2,2,2,1,0.55,Punjabi,F,0,1
53,genome,0.4,1,1,0,0,1,2,2,2,1,0.55,Punjabi,F,0,1
53,northpole,0.6,1,1,0,0,0,3,2,2,2,0.55,Punjabi,F,0,1
54,dickens,0.6,1,1,1,0,2,1,1,0,2,0.5,Chinese,F,0,1
54,flytrap,0.6,1,2,1,0,2,2,2,0,2,0.5,Chinese,F,0,1
54,genome,0.4,1,1,1,0,2,2,1,0,1,0.5,Chinese,F,0,1
54,northpole,0.4,1,1,0,0,1,1,1,0,1,0.5,Chinese,F,0,1
55,dickens,0.6,2,1,1,0,2,2,1,1,2,0.45,English,F,1,0
55,flytrap,0.4,1,2,0,0,2,2,1,1,1,0.45,English,F,1,0
