subject_id,book_name,acc,confidence,difficulty,familiarity,recognition,interest,pressured,sleepiness,sleephours,acc_level,subj_acc,language,sex,native,subj_acc_level
55,genome,0.6,1,2,0,0,1,2,1,1,2,0.45,English,F,1,0
55,northpole,0.2,1,2,0,0,1,2,1,1,0,0.45,English,F,1,0
56,dickens,0.8,3,1,1,0,2,1,1,1,3,0.75,English,F,1,3
56,flytrap,1.0,3,1,1,0,2,2,2,1,3,0.75,English,F,1,3
56,genome,0.4,1,2,2,0,1,2,2,1,1,0.75,English,F,1,3
56,northpole,0.8,2,1,1,0,2,2,1,1,3,0.75,English,F,1,3
57,dickens,0.8,2,1,0,0,2,1,1,1,3,0.5,English,M,1,1
57,flytrap,0.4,1,2,0,0,2,2,1,1,1,0.5,English,M,1,1
57,genome,0.2,0,2,0,0,2,2,1,1,0,0.5,English,M,1,1
57,northpole,0.6,0,3,0,0,1,3,2,1,2,0.5,English,M,1,1
58,dickens,0.8,2,1,2,0,2,1,2,1,3,0.6499999999999999,English,M,1,2
58,flytrap,0.6,2,1,2,0,2,2,2,1,2,0.6499999999999999,English,M,1,2
58,genome,0.4,1,1,0,0,2,2,2,1,1,0.6499999999999999,English,M,1,2
58,northpole,0.8,2,1,0,0,2,2,2,1,3,0.6499999999999999,English,M,1,2
59,dickens,0.6,2,1,1,0,2,2,2,2,2,0.7,English,F,1,3
59,flytrap,0.6,1,2,1,0,2,2,2,2,2,0.7,English,F,1,3
59,genome,0.6,1,1,1,0,3,2,2,2,2,0.7,English,F,1,3
59,northpole,1.0,2,1,1,0,2,2,2,2,3,0.7,English,F,1,3
61,dickens,0.4,2,1,1,0,2,1,0,2,1,0.65,Spanish,M,0,2
61,flytrap,0.4,1,1,1,0,2,1,0,2,1,0.65,Spanish,M,0,2
61,genome,0.8,1,1,1,0,2,1,0,2,3,0.65,Spanish,M,0,2
61,northpole,1.0,0,2,0,0,1,1,0,2,3,0.65,Spanish,M,0,2
62,dickens,0.6,2,1,2,0,2,1,1,2,2,0.35,Cantonese,F,0,0
62,flytrap,0.2,1,2,1,0,1,2,1,2,0,0.35,Cantonese,F,0,0
62,genome,0.0,1,1,2,0,2,2,1,2,0,0.35,Cantonese,F,0,0
62,northpole,0.6,2,1,2,0,2,1,1,2,2,0.35,Cantonese,F,0,0
63,dickens,0.4,2,1,1,0,3,0,1,2,1,0.45,English,M,1,0
63,flytrap,0.2,2,1,1,0,3,0,0,2,0,0.45,English,M,1,0
63,genome,0.2,1,2,1,0,2,2,1,2,0,0.45,English,M,1,0
63,northpole,1.0,1,1,1,0,2,1,1,2,3,0.45,English,M,1,0
64,dickens,0.6,1,1,1,0,2,2,0,1,2,0.75,Mandrine,F,0,3
64,flytrap,0.8,2,1,1,0,3,2,0,1,3,0.75,Mandrine,F,0,3
64,genome,0.6,1,1,2,0,2,2,0,1,2,0.75,Mandrine,F,0,3
64,northpole,1.0,1,2,1,0,1,2,0,1,3,0.75,Mandrine,F,0,3
65,dickens,0.6,1,0,1,0,2,2,1,1,2,0.55,English,F,1,1
65,flytrap,0.6,1,1,1,0,2,1,1,1,2,0.55,English,F,1,1
65,genome,0.4,1,2,0,0,1,1,1,1,1,0.55,English,F,1,1
65,northpole,0.6,0,2,1,0,1,1,1,1,2,0.55,English,F,1,1
66,dickens,0.8,2,1,1,0,3,0,1,3,3,0.6000000000000001,Chinese,F,0,2
66,flytrap,0.2,0,1,0,0,0,2,2,3,0,0.6000000000000001,Chinese,F,0,2
66,genome,0.6,1,0,2,0,2,1,1,3,2,0.6000000000000001,Chinese,F,0,2
66,northpole,0.8,2,2,1,0,2,2,1,3,3,0.6000000000000001,Chinese,F,0,2
68,dickens,0.2,1,2,1,0,1,1,2,3,0,0.15000000000000002,Chinese,F,0,0
68,flytrap,0.2,1,3,1,0,1,2,3,3,0,0.15000000000000002,Chinese,F,0,0
68,genome,0.2,1,2,1,0,2,2,2,3,0,0.15000000000000002,Chinese,F,0,0
68,northpole,0.0,1,2,1,0,2,2,1,3,0,0.15000000000000002,Chinese,F,0,0
69,dickens,0.2,2,1,2,0,1,1,2,2,0,0.5,English,M,1,1
69,flytrap,0.6,1,1,1,0,2,1,2,2,2,0.5,English,M,1,1
69,genome,0.6,2,1,1,0,2,1,2,2,2,0.5,English,M,1,1
69,northpole,0.6,1,2,0,0,1,1,2,2,2,0.5,English,M,1,1
70,dickens,0.6,1,2,0,1,1,1,2,1,2,0.7,English,F,1,3
70,flytrap,0.6,2,1,1,0,2,1,2,1,2,0.7,English,F,1,3
70,genome,0.8,2,1,0,0,1,1,2,1,3,0.7,English,F,1,3
70,northpole,0.8,1,2,0,0,0,1,2,1,3,0.7,English,F,1,3
71,dickens,0.8,2,1,0,0,2,0,0,2,3,0.55,English,F,1,1
71,flytrap,0.4,0,1,2,0,0,0,0,2,1,0.55,English,F,1,1
71,genome,0.6,1,1,2,0,1,1,1,2,2,0.55,English,F,1,1
71,northpole,0.4,0,1,0,0,1,1,1,2,1,0.55,English,F,1,1
72,dickens,0.6,2,1,1,0,3,1,2,2,2,0.5,Turkmen,F,0,1
72,flytrap,0.6,1,2,1,0,2,2,3,2,2,0.5,Turkmen,F,0,1
72,genome,0.6,1,2,1,0,2,1,3,2,2,0.5,Turkmen,F,0,1
72,northpole,0.2,1,2,0,0,2,2,1,2,0,0.5,Turkmen,F,0,1
73,dickens,0.4,1,1,0,0,1,2,1,1,1,0.55,English,F,1,1
73,flytrap,0.4,1,2,1,0,2,1,1,1,1,0.55,English,F,1,1
73,genome,1.0,2,1,1,0,2,1,1,1,3,0.55,English,F,1,1
73,northpole,0.4,1,3,0,0,1,2,1,1,1,0.55,English,F,1,1
74,dickens,0.6,1,1,2,0,2,1,1,2,2,0.55,German,F,0,1
74,flytrap,0.4,0,2,0,0,2,2,1,2,1,0.55,German,F,0,1
74,genome,0.6,1,1,1,0,2,2,1,2,2,0.55,German,F,0,1
74,northpole,0.6,1,2,1,0,1,1,1,2,2,0.55,German,F,0,1
75,dickens,0.6,2,0,2,0,3,1,1,1,2,0.6,English,M,1,2
75,flytrap,0.4,2,1,2,0,2,1,1,1,1,0.6,English,M,1,2
75,genome,0.4,1,1,1,0,3,1,1,1,1,0.6,English,M,1,2
75,northpole,1.0,2,0,2,0,2,1,1,1,3,0.6,English,M,1,2
77,dickens,0.4,2,1,1,0,2,2,2,2,1,0.55,English,F,1,1
77,flytrap,0.8,1,2,0,0,1,2,2,2,3,0.55,English,F,1,1
77,genome,0.2,1,2,0,0,1,2,2,2,0,0.55,English,F,1,1
77,northpole,0.8,2,1,1,0,2,2,2,2,3,0.55,English,F,1,1
78,dickens,0.6,2,1,2,0,2,1,1,1,2,0.5,Chinese,F,0,1
78,flytrap,0.4,2,1,2,0,2,1,1,1,1,0.5,Chinese,F,0,1
78,genome,0.4,1,1,2,0,2,1,1,1,1,0.5,Chinese,F,0,1
78,northpole,0.6,1,2,1,0,1,2,2,1,2,0.5,Chinese,F,0,1
79,dickens,0.8,3,0,1,0,3,0,2,1,3,0.7,English,M,1,3
79,flytrap,1.0,3,0,2,0,3,0,2,1,3,0.7,English,M,1,3
79,genome,0.6,2,1,2,0,3,1,2,1,2,0.7,English,M,1,3
79,northpole,0.4,2,2,1,0,1,1,2,1,1,0.7,English,M,1,3
80,dickens,0.6,2,1,2,0,2,1,0,1,2,0.6000000000000001,English,M,1,2
80,flytrap,0.6,0,2,1,0,1,1,2,1,2,0.6000000000000001,English,M,1,2
80,genome,0.4,0,1,2,0,2,1,1,1,1,0.6000000000000001,English,M,1,2
80,northpole,0.8,1,1,0,0,1,1,0,1,3,0.6000000000000001,English,M,1,2
81,dickens,1.0,1,1,0,0,2,1,2,1,3,0.7000000000000001,English,F,1,3
81,flytrap,0.8,2,1,1,0,2,1,2,1,3,0.7000000000000001,English,F,1,3
81,genome,0.4,2,1,0,0,2,1,1,1,1,0.7000000000000001,English,F,1,3
81,northpole,0.6,1,2,0,0,1,1,1,1,2,0.7000000000000001,English,F,1,3
82,dickens,0.2,2,0,1,0,2,0,1,2,0,0.4,Chinese,M,0,0
82,flytrap,0.6,1,2,2,0,2,2,1,2,2,0.4,Chinese,M,0,0
82,genome,0.4,1,1,1,0,1,1,2,2,1,0.4,Chinese,M,0,0
82,northpole,0.4,0,3,0,0,1,3,2,2,1,0.4,Chinese,M,0,0
83,dickens,0.6,2,1,2,0,2,1,1,2,2,0.4500000000000001,English,F,1,0
83,flytrap,0.2,0,1,0,0,0,2,1,2,0,0.4500000000000001,English,F,1,0
83,genome,0.4,1,2,1,0,2,2,1,2,1,0.4500000000000001,English,F,1,0
83,northpole,0.6,0,1,1,0,2,1,1,2,2,0.4500000000000001,English,F,1,0
84,dickens,0.4,2,1,1,0,2,1,1,2,1,0.4,English,F,1,0
84,flytrap,0.2,1,1,1,0,2,1,2,2,0,0.4,English,F,1,0
84,genome,0.6,1,1,1,0,3,1,2,2,2,0.4,English,F,1,0
84,northpole,0.4,1,2,1,0,2,1,1,2,1,0.4,English,F,1,0
85,dickens,0.4,2,1,0,0,2,0,2,1,1,0.4,English,M,1,0
85,flytrap,0.0,1,2,0,0,1,0,2,1,0,0.4,English,M,1,0
85,genome,0.8,2,1,1,0,2,0,2,1,3,0.4,English,M,1,0
85,northpole,0.4,0,2,0,0,1,0,2,1,1,0.4,English,M,1,0
86,dickens,0.2,0,1,0,0,1,1,2,1,0,0.30000000000000004,English,M,1,0
86,flytrap,0.2,1,1,0,0,1,2,1,1,0,0.30000000000000004,English,M,1,0
86,genome,0.4,1,2,0,0,0,2,1,1,1,0.30000000000000004,English,M,1,0
86,northpole,0.4,1,2,0,1,0,1,2,1,1,0.30000000000000004,English,M,1,0
87,dickens,0.4,3,0,1,0,2,0,0,1,1,0.4,English,M,1,0
87,flytrap,0.6,3,1,1,0,2,0,1,1,2,0.4,English,M,1,0
87,genome,0.2,1,1,0,0,2,2,1,1,0,0.4,English,M,1,0
87,northpole,0.4,2,0,1,0,1,1,1,1,1,0.4,English,M,1,0
89,dickens,0.4,2,1,2,0,2,1,1,2,1,0.5,English,M,1,1
89,flytrap,1.0,1,1,1,0,1,2,1,2,3,0.5,English,M,1,1
89,genome,0.4,1,2,0,0,2,2,1,2,1,0.5,English,M,1,1
89,northpole,0.2,2,1,1,0,2,1,1,2,0,0.5,English,M,1,1
90,dickens,0.6,2,1,1,0,2,1,1,1,2,0.35,English,M,1,0
90,flytrap,0.4,2,2,2,0,2,2,1,1,1,0.35,English,M,1,0
90,genome,0.2,1,2,1,0,2,2,1,1,0,0.35,English,M,1,0
90,northpole,0.2,1,1,1,0,2,1,1,1,0,0.35,English,M,1,0
91,dickens,0.6,2,1,1,0,2,1,2,2,2,0.55,English,M,1,1
91,flytrap,0.2,1,1,0,0,1,1,2,2,0,0.55,English,M,1,1
91,genome,0.4,0,1,1,0,2,1,2,2,1,0.55,English,M,1,1
91,northpole,1.0,1,1,1,0,1,1,2,2,3,0.55,English,M,1,1
92,dickens,0.6,2,1,2,0,2,1,2,2,2,0.55,English,F,1,1
92,flytrap,0.6,1,1,1,0,2,1,2,2,2,0.55,English,F,1,1
92,genome,0.8,1,1,1,0,2,1,2,2,3,0.55,English,F,1,1
92,northpole,0.2,1,1,1,0,1,1,2,2,0,0.55,English,F,1,1
93,dickens,0.6,1,0,1,0,1,1,2,1,2,0.65,English,F,1,2
93,flytrap,1.0,2,1,1,0,2,1,2,1,3,0.65,English,F,1,2
93,genome,0.6,2,2,0,0,3,1,2,1,2,0.65,English,F,1,2
93,northpole,0.4,1,2,1,0,1,1,2,1,1,0.65,English,F,1,2
94,dickens,0.2,2,1,0,0,0,1,2,1,0,0.5,English,F,1,1
94,flytrap,0.4,2,1,0,0,1,1,2,1,1,0.5,English,F,1,1
94,genome,0.6,3,1,0,0,1,1,2,1,2,0.5,English,F,1,1
94,northpole,0.8,2,2,0,0,1,1,2,1,3,0.5,English,F,1,1
95,dickens,0.6,2,0,2,1,2,1,2,1,2,0.5499999999999999,English,F,1,1
95,flytrap,0.8,3,1,3,1,2,0,1,1,3,0.5499999999999999,English,F,1,1
95,genome,0.4,1,1,0,0,2,2,1,1,1,0.5499999999999999,English,F,1,1
95,northpole,0.4,1,2,0,0,1,1,1,1,1,0.5499999999999999,English,F,1,1
96,dickens,0.4,2,0,2,0,2,0,0,2,1,0.6000000000000001,English,F,1,2
96,flytrap,0.8,2,1,3,0,2,1,1,2,3,0.6000000000000001,English,F,1,2
96,genome,0.6,2,1,2,0,3,1,1,2,2,0.6000000000000001,English,F,1,2
96,northpole,0.6,1,1,2,0,2,0,1,2,2,0.6000000000000001,English,F,1,2
97,dickens,0.4,2,0,1,0,1,0,2,1,1,0.6000000000000001,English,M,1,2
97,flytrap,0.6,2,0,2,0,2,0,2,1,2,0.6000000000000001,English,M,1,2
97,genome,0.6,2,1,0,0,2,0,2,1,2,0.6000000000000001,English,M,1,2
97,northpole,0.8,1,2,0,0,0,0,2,1,3,0.6000000000000001,English,M,1,2
98,dickens,0.8,2,1,1,0,2,2,1,1,3,0.7,Chinese,F,0,3
98,flytrap,0.6,2,1,0,0,2,2,1,1,2,0.7,Chinese,F,0,3
98,genome,0.6,1,2,0,0,2,2,1,1,2,0.7,Chinese,F,0,3
98,northpole,0.8,2,1,1,0,2,2,1,1,3,0.7,Chinese,F,0,3
99,dickens,0.6,1,0,2,0,1,1,1,2,2,0.65,English,M,1,2
99,flytrap,0.6,0,3,0,0,0,1,1,2,2,0.65,English,M,1,2
99,genome,0.8,2,1,0,0,1,1,1,2,3,0.65,English,M,1,2
99,northpole,0.6,1,1,0,0,1,1,1,2,2,0.65,English,M,1,2
100,dickens,0.6,2,1,2,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
100,flytrap,0.6,1,1,1,0,2,2,2,1,2,0.6000000000000001,English,F,1,2
100,genome,0.4,1,1,1,0,1,2,2,1,1,0.6000000000000001,English,F,1,2
100,northpole,0.8,1,2,0,0,1,2,3,1,3,0.6000000000000001,English,F,1,2
101,dickens,0.4,2,0,2,0,1,2,1,2,1,0.85,English,M,1,3
101,flytrap,1.0,3,0,3,0,3,0,1,2,3,0.85,English,M,1,3
101,genome,1.0,1,0,3,0,2,0,1,2,3,0.85,English,M,1,3
101,northpole,1.0,2,0,1,0,2,0,1,2,3,0.85,English,M,1,3
102,dickens,0.8,2,1,2,0,3,0,2,2,3,0.5499999999999999,Chinese,M,0,1
102,flytrap,0.6,2,1,1,0,2,2,1,2,2,0.5499999999999999,Chinese,M,0,1
102,genome,0.2,1,2,1,0,1,2,1,2,0,0.5499999999999999,Chinese,M,0,1
102,northpole,0.6,1,2,1,0,2,1,1,2,2,0.5499999999999999,Chinese,M,0,1
103,dickens,0.6,3,0,1,0,3,1,1,2,2,0.75,English,F,1,3
103,flytrap,0.6,2,1,1,0,2,1,1,2,2,0.75,English,F,1,3
103,genome,0.8,1,2,2,0,2,2,1,2,3,0.75,English,F,1,3
103,northpole,1.0,2,1,1,0,3,1,1,2,3,0.75,English,F,1,3
105,dickens,0.4,0,1,2,0,1,3,3,2,1,0.5,English,F,1,1
105,flytrap,0.2,0,1,0,0,0,3,3,2,0,0.5,English,F,1,1
105,genome,0.8,1,1,0,0,2,3,3,2,3,0.5,English,F,1,1
105,northpole,0.6,0,2,0,0,1,3,3,2,2,0.5,English,F,1,1
106,dickens,0.4,2,0,0,0,2,1,1,2,1,0.55,English,M,1,1
106,flytrap,0.4,1,2,0,0,1,2,2,2,1,0.55,English,M,1,1
106,genome,0.8,2,1,0,0,2,1,1,2,3,0.55,English,M,1,1
106,northpole,0.6,0,2,0,0,0,1,1,2,2,0.55,English,M,1,1
107,dickens,0.6,3,0,2,0,2,0,0,1,2,0.6499999999999999,English,M,1,2
107,flytrap,0.8,1,1,1,0,2,1,1,1,3,0.6499999999999999,English,M,1,2
107,genome,0.4,1,2,0,0,2,1,1,1,1,0.6499999999999999,English,M,1,2
107,northpole,0.8,0,2,0,0,1,1,2,1,3,0.6499999999999999,English,M,1,2
